,gene1,gene2,ins,mPath,score
21583,G:HGNC:6932,G:HGNC:21295,2,GTG,0.11428571428571428
21584,G:HGNC:6932,G:HGNC:21296,2,GTG,0.10526315789473684
21585,G:HGNC:6932,G:HGNC:21297,2,GTG,0.125
21586,G:HGNC:6932,G:HGNC:3419,2,GTG,0.0784313725490196
21587,G:HGNC:6932,G:HGNC:24634,3,GTG,0.1875
21588,G:HGNC:6932,G:HGNC:1359,2,GTG,0.13793103448275862
21589,G:HGNC:6932,G:HGNC:3424,1,GTG,0.06060606060606061
21590,G:HGNC:6932,G:HGNC:18173,2,GTG,0.0784313725490196
21591,G:HGNC:6932,G:HGNC:29499,1,GTG,0.05555555555555555
21592,G:HGNC:6932,G:HGNC:5174,1,GTG,0.07692307692307693
21593,G:HGNC:6932,G:HGNC:3430,4,GTG,0.09302325581395349
21594,G:HGNC:6932,G:HGNC:3431,4,GDpDpDG,0.005434782608695652
21595,G:HGNC:6932,G:HGNC:3431,3,GTG,0.08571428571428572
21596,G:HGNC:6932,G:HGNC:3432,3,GTG,0.0759493670886076
21597,G:HGNC:6932,G:HGNC:15842,3,GTG,0.11320754716981132
21598,G:HGNC:6932,G:HGNC:17072,1,GTG,0.05
21599,G:HGNC:6932,G:HGNC:31922,1,GTG,0.06060606060606061
21600,G:HGNC:6932,G:HGNC:3433,30,GDpDpDG,0.008264462809917356
21601,G:HGNC:6932,G:HGNC:3433,1,GTG,0.02666666666666667
21602,G:HGNC:6932,G:HGNC:3434,36,GDpDpDG,0.00818926296633303
21603,G:HGNC:6932,G:HGNC:3434,2,GTG,0.0449438202247191
21604,G:HGNC:6932,G:HGNC:3435,34,GDpDpDG,0.018473240967128497
21605,G:HGNC:6932,G:HGNC:3435,2,GTG,0.0547945205479452
21606,G:HGNC:6932,G:HGNC:3436,27,GDpDpDG,0.015638575152041704
21607,G:HGNC:6932,G:HGNC:3436,2,GTG,0.06153846153846154
21608,G:HGNC:6932,G:HGNC:3437,11,GDpDpDG,0.007534246575342466
21609,G:HGNC:6932,G:HGNC:3437,2,GTG,0.08695652173913043
21610,G:HGNC:6932,G:HGNC:3438,59,GDpDpDG,0.008555684454756381
21611,G:HGNC:6932,G:HGNC:3438,2,GTG,0.06451612903225806
21612,G:HGNC:6932,G:HGNC:20794,1,GTG,0.06060606060606061
21613,G:HGNC:6932,G:HGNC:26922,3,GDpDpDG,0.008486562942008486
21614,G:HGNC:6932,G:HGNC:26922,1,GTG,0.0625
21615,G:HGNC:6932,G:HGNC:3439,53,GDpDpDG,0.00847593155285463
21616,G:HGNC:6932,G:HGNC:3439,2,GTG,0.08163265306122448
21617,G:HGNC:6932,G:HGNC:3443,1,GTG,0.028985507246376812
21618,G:HGNC:6932,G:HGNC:3444,31,GDpDpDG,0.033953997809419496
21619,G:HGNC:6932,G:HGNC:3444,1,GTG,0.0625
21620,G:HGNC:6932,G:HGNC:3446,2,GTG,0.1111111111111111
21621,G:HGNC:6932,G:HGNC:1187,1,GTG,0.07142857142857142
21622,G:HGNC:6932,G:HGNC:29205,3,GDpDpDG,0.014925373134328358
21623,G:HGNC:6932,G:HGNC:29205,2,GTG,0.125
21624,G:HGNC:6932,G:HGNC:30208,2,GTG,0.11764705882352941
21625,G:HGNC:6932,G:HGNC:3447,1,GTG,0.06451612903225806
21626,G:HGNC:6932,G:HGNC:23994,2,GTG,0.10256410256410256
21627,G:HGNC:6932,G:HGNC:44395,1,GTG,0.09090909090909091
21628,G:HGNC:6932,G:HGNC:25222,1,GTG,0.06666666666666667
21629,G:HGNC:6932,G:HGNC:16947,6,GDpDpDG,0.011928429423459244
21630,G:HGNC:6932,G:HGNC:16947,3,GTG,0.17647058823529413
21631,G:HGNC:6932,G:HGNC:1356,18,GDpDpDG,0.010810810810810811
21632,G:HGNC:6932,G:HGNC:1356,4,GTG,0.21621621621621623
21633,G:HGNC:6932,G:HGNC:15743,2,GTG,0.14285714285714285
21634,G:HGNC:6932,G:HGNC:21056,15,GDpDpDG,0.019071837253655435
21635,G:HGNC:6932,G:HGNC:21056,1,GTG,0.07692307692307693
21636,G:HGNC:6932,G:HGNC:23703,1,GTG,0.07407407407407407
21637,G:HGNC:6932,G:HGNC:3449,1,GTG,0.028985507246376812
21638,G:HGNC:6932,G:HGNC:16942,1,GTG,0.046511627906976744
21639,G:HGNC:6932,G:HGNC:13280,1,GTG,0.04
21640,G:HGNC:6932,G:HGNC:14355,1,GTG,0.05263157894736842
21641,G:HGNC:6932,G:HGNC:26495,1,GTG,0.07407407407407407
21642,G:HGNC:6932,G:HGNC:18311,1,GTG,0.05555555555555555
21643,G:HGNC:6932,G:HGNC:18185,2,GTG,0.08
21644,G:HGNC:6932,G:HGNC:33823,2,GTG,0.16
21645,G:HGNC:6932,G:HGNC:17216,2,GTG,0.16
21646,G:HGNC:6932,G:HGNC:13757,1,GTG,0.07692307692307693
21647,G:HGNC:6932,G:HGNC:13915,1,GTG,0.05405405405405406
21648,G:HGNC:6932,G:HGNC:39005,1,GTG,0.06060606060606061
21649,G:HGNC:6932,G:HGNC:39035,2,GTG,0.14814814814814814
21650,G:HGNC:6932,G:HGNC:39038,1,GTG,0.07692307692307693
21651,G:HGNC:6932,G:HGNC:27548,2,GTG,0.16666666666666666
21652,G:HGNC:6932,G:HGNC:42970,2,GTG,0.16666666666666666
21653,G:HGNC:6932,G:HGNC:39042,2,GTG,0.15384615384615385
21654,G:HGNC:6932,G:HGNC:41525,2,GTG,0.15384615384615385
21655,G:HGNC:6932,G:HGNC:26501,1,GTG,0.09090909090909091
21656,G:HGNC:6932,G:HGNC:39051,1,GTG,0.09090909090909091
21657,G:HGNC:6932,G:HGNC:13525,2,GTG,0.15384615384615385
21658,G:HGNC:6932,G:HGNC:17474,3,GTG,0.2
21659,G:HGNC:6932,G:HGNC:27230,111,GDpDpDG,0.0069609933525649065
21660,G:HGNC:6932,G:HGNC:27230,1,GTG,0.05
21661,G:HGNC:6932,G:HGNC:3465,1,GTG,0.058823529411764705
21662,G:HGNC:6932,G:HGNC:16856,2,GTG,0.1
21663,G:HGNC:6932,G:HGNC:3467,4,GTG,0.0784313725490196
21664,G:HGNC:6932,G:HGNC:3468,2,GTG,0.08163265306122448
21665,G:HGNC:6932,G:HGNC:39079,1,GTG,0.09090909090909091
21666,G:HGNC:6932,G:HGNC:25966,2,GTG,0.12903225806451613
21667,G:HGNC:6932,G:HGNC:26152,1,GTG,0.06451612903225806
21668,G:HGNC:6932,G:HGNC:3471,2,GTG,0.07547169811320754
21669,G:HGNC:6932,G:HGNC:3473,1,GTG,0.034482758620689655
21670,G:HGNC:6932,G:HGNC:3474,1,GTG,0.05263157894736842
21671,G:HGNC:6932,G:HGNC:16817,2,GTG,0.14814814814814814
21672,G:HGNC:6932,G:HGNC:14865,1,GTG,0.06451612903225806
21673,G:HGNC:6932,G:HGNC:29534,1,GTG,0.05405405405405406
21674,G:HGNC:6932,G:HGNC:22211,1,GTG,0.05
21675,G:HGNC:6932,G:HGNC:24295,1,GTG,0.05555555555555555
21676,G:HGNC:6932,G:HGNC:24648,1,GTG,0.06896551724137931
21677,G:HGNC:6932,G:HGNC:3477,2,GTG,0.1111111111111111
21678,G:HGNC:6932,G:HGNC:3481,1,GTG,0.06896551724137931
21679,G:HGNC:6932,G:HGNC:3482,1,GTG,0.07407407407407407
21680,G:HGNC:6932,G:HGNC:27052,1,GTG,0.08333333333333333
21681,G:HGNC:6932,G:HGNC:23287,25,GDpDpDG,0.013601741022850925
21682,G:HGNC:6932,G:HGNC:24649,2,GTG,0.13333333333333333
21683,G:HGNC:6932,G:HGNC:3488,2,GTG,0.06060606060606061
21684,G:HGNC:6932,G:HGNC:3489,3,GTG,0.14285714285714285
21685,G:HGNC:6932,G:HGNC:3490,2,GTG,0.11428571428571428
21686,G:HGNC:6932,G:HGNC:3491,1,GTG,0.05405405405405406
21687,G:HGNC:6932,G:HGNC:3492,1,GTG,0.05714285714285714
21688,G:HGNC:6932,G:HGNC:33834,1,GTG,0.07142857142857142
21689,G:HGNC:6932,G:HGNC:3493,2,GTG,0.12903225806451613
21690,G:HGNC:6932,G:HGNC:3494,3,GTG,0.13953488372093023
21691,G:HGNC:6932,G:HGNC:3495,2,GTG,0.1
21692,G:HGNC:6932,G:HGNC:18160,2,GTG,0.125
21693,G:HGNC:6932,G:HGNC:25816,2,GTG,0.12903225806451613
21694,G:HGNC:6932,G:HGNC:25558,2,GTG,0.17391304347826086
21695,G:HGNC:6932,G:HGNC:13239,1,GTG,0.07692307692307693
21696,G:HGNC:6932,G:HGNC:3497,20,GDpDpDG,0.021242697822623474
21697,G:HGNC:6932,G:HGNC:3497,1,GTG,0.06060606060606061
21698,G:HGNC:6932,G:HGNC:19747,2,GDpDpDG,0.013937282229965157
21699,G:HGNC:6932,G:HGNC:19747,2,GTG,0.13793103448275862
21700,G:HGNC:6932,G:HGNC:3499,1,GTG,0.08695652173913043
21701,G:HGNC:6932,G:HGNC:3501,2,GTG,0.10810810810810811
21702,G:HGNC:6932,G:HGNC:30464,1,GTG,0.06896551724137931
21703,G:HGNC:6932,G:HGNC:20234,1,GTG,0.044444444444444446
21704,G:HGNC:6932,G:HGNC:3507,1,GTG,0.07407407407407407
21705,G:HGNC:6932,G:HGNC:3508,3,GTG,0.1935483870967742
21706,G:HGNC:6932,G:HGNC:28507,1,GTG,0.06451612903225806
21707,G:HGNC:6932,G:HGNC:20217,2,GTG,0.125
21708,G:HGNC:6932,G:HGNC:26023,1,GTG,0.07692307692307693
21709,G:HGNC:6932,G:HGNC:3511,3,GTG,0.125
21710,G:HGNC:6932,G:HGNC:26115,1,GTG,0.0625
21711,G:HGNC:6932,G:HGNC:30380,2,GTG,0.0975609756097561
21712,G:HGNC:6932,G:HGNC:24968,2,GTG,0.11428571428571428
21713,G:HGNC:6932,G:HGNC:30378,1,GTG,0.05714285714285714
21714,G:HGNC:6932,G:HGNC:25175,1,GTG,0.08695652173913043
21715,G:HGNC:6932,G:HGNC:30389,2,GTG,0.09302325581395349
21716,G:HGNC:6932,G:HGNC:10696,1,GTG,0.05405405405405406
