,gene1,gene2,ins,mPath,score
183,G:HGNC:6932,G:HGNC:144,4,GTG,0.14814814814814814
184,G:HGNC:6932,G:HGNC:145,3,GDpDpDG,0.009868421052631578
185,G:HGNC:6932,G:HGNC:24124,3,GTG,0.11764705882352941
186,G:HGNC:6932,G:HGNC:160,1,GTG,0.05263157894736842
187,G:HGNC:6932,G:HGNC:161,2,GTG,0.12903225806451613
188,G:HGNC:6932,G:HGNC:162,1,GTG,0.07692307692307693
189,G:HGNC:6932,G:HGNC:24018,1,GTG,0.06896551724137931
190,G:HGNC:6932,G:HGNC:163,2,GTG,0.06349206349206349
191,G:HGNC:6932,G:HGNC:164,3,GDpDpDG,0.02631578947368421
192,G:HGNC:6932,G:HGNC:164,2,GTG,0.05194805194805195
193,G:HGNC:6932,G:HGNC:165,1,GTG,0.0425531914893617
194,G:HGNC:6932,G:HGNC:166,2,GDpDpDG,0.0044742729306487695
195,G:HGNC:6932,G:HGNC:166,2,GTG,0.05194805194805195
196,G:HGNC:6932,G:HGNC:167,1,GTG,0.045454545454545456
197,G:HGNC:6932,G:HGNC:168,1,GTG,0.05128205128205128
198,G:HGNC:6932,G:HGNC:169,1,GTG,0.031746031746031744
199,G:HGNC:6932,G:HGNC:170,2,GTG,0.0784313725490196
200,G:HGNC:6932,G:HGNC:14671,2,GTG,0.11764705882352941
201,G:HGNC:6932,G:HGNC:24025,2,GTG,0.14285714285714285
202,G:HGNC:6932,G:HGNC:14672,2,GTG,0.1111111111111111
203,G:HGNC:6932,G:HGNC:17372,1,GTG,0.06060606060606061
204,G:HGNC:6932,G:HGNC:24027,1,GTG,0.07142857142857142
205,G:HGNC:6932,G:HGNC:24022,1,GTG,0.08
206,G:HGNC:6932,G:HGNC:171,6,GDpDpDG,0.019769357495881382
207,G:HGNC:6932,G:HGNC:171,2,GTG,0.04597701149425287
208,G:HGNC:6932,G:HGNC:172,3,GTG,0.09375
209,G:HGNC:6932,G:HGNC:18123,2,GTG,0.08
210,G:HGNC:6932,G:HGNC:173,2,GTG,0.057971014492753624
211,G:HGNC:6932,G:HGNC:174,3,GTG,0.08
212,G:HGNC:6932,G:HGNC:175,2,GTG,0.04395604395604396
213,G:HGNC:6932,G:HGNC:177,9,GDpDpDG,0.013186813186813187
214,G:HGNC:6932,G:HGNC:177,1,GTG,0.06451612903225806
215,G:HGNC:6932,G:HGNC:24104,1,GTG,0.058823529411764705
216,G:HGNC:6932,G:HGNC:180,1,GTG,0.08
217,G:HGNC:6932,G:HGNC:186,2,GTG,0.05194805194805195
218,G:HGNC:6932,G:HGNC:1839,11,GDpDpDG,0.005071461502996773
219,G:HGNC:6932,G:HGNC:30713,1,GTG,0.06451612903225806
220,G:HGNC:6932,G:HGNC:30714,1,GTG,0.06896551724137931
221,G:HGNC:6932,G:HGNC:198,1,GTG,0.05714285714285714
222,G:HGNC:6932,G:HGNC:214,2,GTG,0.16
223,G:HGNC:6932,G:HGNC:215,3,GTG,0.08450704225352113
224,G:HGNC:6932,G:HGNC:216,2,GTG,0.06451612903225806
225,G:HGNC:6932,G:HGNC:188,4,GTG,0.08888888888888889
226,G:HGNC:6932,G:HGNC:189,2,GTG,0.13793103448275862
227,G:HGNC:6932,G:HGNC:190,2,GTG,0.11764705882352941
228,G:HGNC:6932,G:HGNC:193,3,GTG,0.11320754716981132
229,G:HGNC:6932,G:HGNC:195,2,GTG,0.047058823529411764
230,G:HGNC:6932,G:HGNC:196,1,GTG,0.06896551724137931
231,G:HGNC:6932,G:HGNC:197,4,GTG,0.22857142857142856
232,G:HGNC:6932,G:HGNC:199,2,GTG,0.13793103448275862
233,G:HGNC:6932,G:HGNC:200,2,GTG,0.12903225806451613
234,G:HGNC:6932,G:HGNC:201,12,GDpDpDG,0.011904761904761904
235,G:HGNC:6932,G:HGNC:201,3,GTG,0.16666666666666666
236,G:HGNC:6932,G:HGNC:202,2,GTG,0.11764705882352941
237,G:HGNC:6932,G:HGNC:206,2,GTG,0.13333333333333333
238,G:HGNC:6932,G:HGNC:208,2,GTG,0.12903225806451613
239,G:HGNC:6932,G:HGNC:15479,1,GTG,0.08333333333333333
240,G:HGNC:6932,G:HGNC:15478,1,GTG,0.08
241,G:HGNC:6932,G:HGNC:218,22,GDpDpDG,0.014044047239067986
242,G:HGNC:6932,G:HGNC:219,11,GDpDpDG,0.02430939226519337
243,G:HGNC:6932,G:HGNC:219,1,GTG,0.05128205128205128
244,G:HGNC:6932,G:HGNC:220,1,GTG,0.058823529411764705
245,G:HGNC:6932,G:HGNC:221,1,GTG,0.05263157894736842
246,G:HGNC:6932,G:HGNC:223,1,GTG,0.06060606060606061
247,G:HGNC:6932,G:HGNC:13201,29,GDpDpDG,0.02441077441077441
248,G:HGNC:6932,G:HGNC:13201,1,GTG,0.06896551724137931
249,G:HGNC:6932,G:HGNC:14605,1,GTG,0.05263157894736842
250,G:HGNC:6932,G:HGNC:1366,2,GDpDpDG,0.00718132854578097
251,G:HGNC:6932,G:HGNC:1366,1,GTG,0.044444444444444446
252,G:HGNC:6932,G:HGNC:17109,10,GDpDpDG,0.036036036036036036
253,G:HGNC:6932,G:HGNC:17110,2,GDpDpDG,0.012269938650306749
254,G:HGNC:6932,G:HGNC:14631,28,GDpDpDG,0.01912568306010929
255,G:HGNC:6932,G:HGNC:14631,1,GTG,0.06896551724137931
256,G:HGNC:6932,G:HGNC:14633,1,GTG,0.07692307692307693
257,G:HGNC:6932,G:HGNC:19706,3,GDpDpDG,0.05357142857142857
258,G:HGNC:6932,G:HGNC:19706,1,GTG,0.0625
259,G:HGNC:6932,G:HGNC:16486,3,GTG,0.17647058823529413
260,G:HGNC:6932,G:HGNC:16487,2,GTG,0.11764705882352941
261,G:HGNC:6932,G:HGNC:225,2,GTG,0.07017543859649122
262,G:HGNC:6932,G:HGNC:226,2,GTG,0.07547169811320754
263,G:HGNC:6932,G:HGNC:227,1,GTG,0.058823529411764705
264,G:HGNC:6932,G:HGNC:21172,1,GTG,0.07142857142857142
265,G:HGNC:6932,G:HGNC:25151,41,GDpDpDG,0.015378844711177795
266,G:HGNC:6932,G:HGNC:19038,1,GTG,0.07692307692307693
267,G:HGNC:6932,G:HGNC:19039,2,GTG,0.15384615384615385
268,G:HGNC:6932,G:HGNC:21738,2,GTG,0.16
269,G:HGNC:6932,G:HGNC:232,4,GTG,0.14035087719298245
270,G:HGNC:6932,G:HGNC:233,4,GTG,0.18181818181818182
271,G:HGNC:6932,G:HGNC:234,4,GTG,0.1702127659574468
272,G:HGNC:6932,G:HGNC:235,5,GTG,0.25
273,G:HGNC:6932,G:HGNC:236,2,GDpDpDG,0.010362694300518135
274,G:HGNC:6932,G:HGNC:236,4,GTG,0.16666666666666666
275,G:HGNC:6932,G:HGNC:237,1,GDpDpDG,0.009433962264150943
276,G:HGNC:6932,G:HGNC:237,4,GTG,0.16326530612244897
277,G:HGNC:6932,G:HGNC:238,4,GTG,0.2
278,G:HGNC:6932,G:HGNC:239,3,GTG,0.07058823529411765
279,G:HGNC:6932,G:HGNC:240,4,GTG,0.2
280,G:HGNC:6932,G:HGNC:21285,3,GDpDpDG,0.040268456375838924
281,G:HGNC:6932,G:HGNC:21285,1,GTG,0.043478260869565216
282,G:HGNC:6932,G:HGNC:241,4,GTG,0.10526315789473684
283,G:HGNC:6932,G:HGNC:242,5,GTG,0.18518518518518517
284,G:HGNC:6932,G:HGNC:243,2,GTG,0.06666666666666667
285,G:HGNC:6932,G:HGNC:245,24,GDpDpDG,0.021164021164021163
286,G:HGNC:6932,G:HGNC:245,1,GTG,0.05
287,G:HGNC:6932,G:HGNC:13838,2,GTG,0.14285714285714285
288,G:HGNC:6932,G:HGNC:17849,4,GTG,0.20512820512820512
289,G:HGNC:6932,G:HGNC:13839,2,GTG,0.15384615384615385
290,G:HGNC:6932,G:HGNC:943,5,GTG,0.16666666666666666
291,G:HGNC:6932,G:HGNC:944,5,GTG,0.29411764705882354
292,G:HGNC:6932,G:HGNC:945,5,GTG,0.25
293,G:HGNC:6932,G:HGNC:19893,4,GTG,0.2857142857142857
294,G:HGNC:6932,G:HGNC:18651,3,GTG,0.2222222222222222
295,G:HGNC:6932,G:HGNC:3336,2,GTG,0.13333333333333333
296,G:HGNC:6932,G:HGNC:3337,4,GTG,0.21621621621621623
297,G:HGNC:6932,G:HGNC:23647,4,GTG,0.24242424242424243
298,G:HGNC:6932,G:HGNC:19240,3,GTG,0.20689655172413793
299,G:HGNC:6932,G:HGNC:1711,4,GTG,0.20512820512820512
300,G:HGNC:6932,G:HGNC:18990,4,GTG,0.25
301,G:HGNC:6932,G:HGNC:18991,2,GTG,0.16
302,G:HGNC:6932,G:HGNC:18989,2,GTG,0.16
303,G:HGNC:6932,G:HGNC:19011,2,GTG,0.16
304,G:HGNC:6932,G:HGNC:19030,4,GTG,0.21052631578947367
305,G:HGNC:6932,G:HGNC:4512,21,GDpDpDG,0.011182108626198083
306,G:HGNC:6932,G:HGNC:4512,3,GTG,0.12
307,G:HGNC:6932,G:HGNC:4516,4,GTG,0.24242424242424243
308,G:HGNC:6932,G:HGNC:13728,4,GTG,0.23529411764705882
309,G:HGNC:6932,G:HGNC:18992,3,GTG,0.2222222222222222
310,G:HGNC:6932,G:HGNC:19010,3,GTG,0.2222222222222222
311,G:HGNC:6932,G:HGNC:13841,20,GDpDpDG,0.009905894006934125
312,G:HGNC:6932,G:HGNC:13841,4,GTG,0.21621621621621623
313,G:HGNC:6932,G:HGNC:19241,4,GTG,0.2857142857142857
314,G:HGNC:6932,G:HGNC:20973,5,GTG,0.23255813953488372
315,G:HGNC:6932,G:HGNC:18582,3,GTG,0.1935483870967742
316,G:HGNC:6932,G:HGNC:20974,4,GTG,0.2
317,G:HGNC:6932,G:HGNC:20822,4,GTG,0.25806451612903225
318,G:HGNC:6932,G:HGNC:17416,4,GTG,0.12903225806451613
319,G:HGNC:6932,G:HGNC:249,2,GTG,0.12121212121212122
320,G:HGNC:6932,G:HGNC:250,1,GTG,0.06666666666666667
321,G:HGNC:6932,G:HGNC:251,4,GDpDpDG,0.002201430930104568
322,G:HGNC:6932,G:HGNC:251,1,GTG,0.06451612903225806
323,G:HGNC:6932,G:HGNC:252,1,GTG,0.045454545454545456
324,G:HGNC:6932,G:HGNC:256,1,GTG,0.04878048780487805
325,G:HGNC:6932,G:HGNC:30576,3,GTG,0.1875
326,G:HGNC:6932,G:HGNC:28606,2,GTG,0.13793103448275862
327,G:HGNC:6932,G:HGNC:13633,1,GTG,0.01818181818181818
328,G:HGNC:6932,G:HGNC:24040,2,GTG,0.08333333333333333
329,G:HGNC:6932,G:HGNC:24041,2,GTG,0.09523809523809523
330,G:HGNC:6932,G:HGNC:24043,1,GTG,0.0625
331,G:HGNC:6932,G:HGNC:257,22,GDpDpDG,0.007692307692307693
332,G:HGNC:6932,G:HGNC:257,1,GTG,0.058823529411764705
333,G:HGNC:6932,G:HGNC:259,3,GTG,0.08695652173913043
334,G:HGNC:6932,G:HGNC:28898,3,GTG,0.18181818181818182
335,G:HGNC:6932,G:HGNC:15766,1,GDpDG,0.05714285714285714
336,G:HGNC:6932,G:HGNC:15766,73,GDpDpDG,0.019880174291938998
337,G:HGNC:6932,G:HGNC:15766,2,GTG,0.0784313725490196
338,G:HGNC:6932,G:HGNC:23803,2,GTG,0.11764705882352941
339,G:HGNC:6932,G:HGNC:262,3,GTG,0.06382978723404255
340,G:HGNC:6932,G:HGNC:263,5,GTG,0.10752688172043011
341,G:HGNC:6932,G:HGNC:264,3,GTG,0.13333333333333333
342,G:HGNC:6932,G:HGNC:268,2,GTG,0.11764705882352941
343,G:HGNC:6932,G:HGNC:269,1,GTG,0.06060606060606061
344,G:HGNC:6932,G:HGNC:21304,18,GDpDpDG,0.006291506466270535
345,G:HGNC:6932,G:HGNC:21304,1,GTG,0.05714285714285714
346,G:HGNC:6932,G:HGNC:277,5,GTG,0.12987012987012986
347,G:HGNC:6932,G:HGNC:278,5,GTG,0.2222222222222222
348,G:HGNC:6932,G:HGNC:280,4,GTG,0.25
349,G:HGNC:6932,G:HGNC:281,5,GTG,0.13157894736842105
350,G:HGNC:6932,G:HGNC:282,4,GTG,0.17777777777777778
351,G:HGNC:6932,G:HGNC:283,4,GTG,0.1509433962264151
352,G:HGNC:6932,G:HGNC:285,5,GTG,0.19230769230769232
353,G:HGNC:6932,G:HGNC:286,1,GDG,1.0
354,G:HGNC:6932,G:HGNC:286,5,GDpDG,1.0
355,G:HGNC:6932,G:HGNC:286,1,GDMDG,1.0
356,G:HGNC:6932,G:HGNC:286,6,GTG,0.15584415584415584
357,G:HGNC:6932,G:HGNC:288,1,GDG,1.0
358,G:HGNC:6932,G:HGNC:288,5,GDpDG,1.0
359,G:HGNC:6932,G:HGNC:288,1,GDMDG,1.0
360,G:HGNC:6932,G:HGNC:288,5,GTG,0.22727272727272727
361,G:HGNC:6932,G:HGNC:15759,2,GTG,0.1111111111111111
362,G:HGNC:6932,G:HGNC:291,45,GDpDpDG,0.011388080475768695
363,G:HGNC:6932,G:HGNC:292,2,GTG,0.10256410256410256
364,G:HGNC:6932,G:HGNC:21214,1,GTG,0.05128205128205128
365,G:HGNC:6932,G:HGNC:303,24,GDpDpDG,0.021621621621621623
366,G:HGNC:6932,G:HGNC:303,1,GTG,0.05128205128205128
367,G:HGNC:6932,G:HGNC:24051,1,GTG,0.0625
368,G:HGNC:6932,G:HGNC:25722,2,GTG,0.12903225806451613
369,G:HGNC:6932,G:HGNC:26714,1,GTG,0.07407407407407407
370,G:HGNC:6932,G:HGNC:25901,1,GTG,0.05714285714285714
371,G:HGNC:6932,G:HGNC:7137,2,GTG,0.07692307692307693
372,G:HGNC:6932,G:HGNC:7135,2,GTG,0.14285714285714285
373,G:HGNC:6932,G:HGNC:3776,15,GDpDpDG,0.030927835051546393
374,G:HGNC:6932,G:HGNC:3776,1,GTG,0.05405405405405406
375,G:HGNC:6932,G:HGNC:6473,1,GTG,0.0625
376,G:HGNC:6932,G:HGNC:17869,1,GDpDG,0.05714285714285714
377,G:HGNC:6932,G:HGNC:17869,97,GDpDpDG,0.03875349580503396
378,G:HGNC:6932,G:HGNC:17869,2,GTG,0.11764705882352941
379,G:HGNC:6932,G:HGNC:16411,1,GTG,0.06666666666666667
