,gene1,gene2,ins,mPath,score
476,G:HGNC:6932,G:HGNC:26746,1,GTG,0.09090909090909091
477,G:HGNC:6932,G:HGNC:25052,1,GTG,0.07142857142857142
478,G:HGNC:6932,G:HGNC:27753,1,GTG,0.09090909090909091
479,G:HGNC:6932,G:HGNC:1339,1,GTG,0.06060606060606061
480,G:HGNC:6932,G:HGNC:21114,3,GTG,0.1875
481,G:HGNC:6932,G:HGNC:34431,1,GTG,0.09090909090909091
482,G:HGNC:6932,G:HGNC:21703,1,GTG,0.09090909090909091
483,G:HGNC:6932,G:HGNC:21722,1,GTG,0.08333333333333333
484,G:HGNC:6932,G:HGNC:22421,1,GTG,0.08695652173913043
485,G:HGNC:6932,G:HGNC:22135,1,GTG,0.09090909090909091
486,G:HGNC:6932,G:HGNC:33712,1,GTG,0.09090909090909091
487,G:HGNC:6932,G:HGNC:17737,2,GTG,0.14814814814814814
488,G:HGNC:6932,G:HGNC:26104,1,GTG,0.09090909090909091
489,G:HGNC:6932,G:HGNC:27232,2,GTG,0.13333333333333333
490,G:HGNC:6932,G:HGNC:48354,1,GTG,0.047619047619047616
491,G:HGNC:6932,G:HGNC:26345,1,GTG,0.09090909090909091
492,G:HGNC:6932,G:HGNC:32200,1,GTG,0.09090909090909091
493,G:HGNC:6932,G:HGNC:32296,1,GTG,0.09090909090909091
494,G:HGNC:6932,G:HGNC:1358,1,GTG,0.05714285714285714
495,G:HGNC:6932,G:HGNC:17823,1,GTG,0.08
496,G:HGNC:6932,G:HGNC:19919,2,GTG,0.13793103448275862
497,G:HGNC:6932,G:HGNC:23570,1,GTG,0.09090909090909091
498,G:HGNC:6932,G:HGNC:27037,1,GTG,0.09090909090909091
499,G:HGNC:6932,G:HGNC:28337,2,GTG,0.0784313725490196
500,G:HGNC:6932,G:HGNC:24932,2,GTG,0.14814814814814814
501,G:HGNC:6932,G:HGNC:28435,2,GTG,0.14814814814814814
502,G:HGNC:6932,G:HGNC:31116,1,GTG,0.09090909090909091
503,G:HGNC:6932,G:HGNC:31422,2,GTG,0.16666666666666666
504,G:HGNC:6932,G:HGNC:23294,1,GTG,0.09090909090909091
505,G:HGNC:6932,G:HGNC:28716,1,GTG,0.08695652173913043
506,G:HGNC:6932,G:HGNC:26973,1,GTG,0.08333333333333333
507,G:HGNC:6932,G:HGNC:26563,1,GTG,0.058823529411764705
508,G:HGNC:6932,G:HGNC:25880,1,GTG,0.09090909090909091
509,G:HGNC:6932,G:HGNC:31428,2,GTG,0.11764705882352941
510,G:HGNC:6932,G:HGNC:20304,1,GTG,0.09090909090909091
511,G:HGNC:6932,G:HGNC:1163,1,GTG,0.08
512,G:HGNC:6932,G:HGNC:1174,2,GTG,0.16666666666666666
513,G:HGNC:6932,G:HGNC:28720,1,GTG,0.09090909090909091
514,G:HGNC:6932,G:HGNC:30204,2,GTG,0.14285714285714285
515,G:HGNC:6932,G:HGNC:28519,1,GTG,0.09090909090909091
516,G:HGNC:6932,G:HGNC:28801,1,GTG,0.08695652173913043
517,G:HGNC:6932,G:HGNC:25142,1,GTG,0.07407407407407407
518,G:HGNC:6932,G:HGNC:33788,2,GTG,0.17391304347826086
519,G:HGNC:6932,G:HGNC:17590,1,GTG,0.07692307692307693
520,G:HGNC:6932,G:HGNC:26846,1,GTG,0.09090909090909091
521,G:HGNC:6932,G:HGNC:25719,1,GTG,0.07407407407407407
522,G:HGNC:6932,G:HGNC:26128,1,GTG,0.08695652173913043
523,G:HGNC:6932,G:HGNC:26665,1,GTG,0.08
524,G:HGNC:6932,G:HGNC:53646,1,GTG,0.08695652173913043
525,G:HGNC:6932,G:HGNC:20162,1,GTG,0.08333333333333333
526,G:HGNC:6932,G:HGNC:20346,1,GTG,0.09090909090909091
527,G:HGNC:6932,G:HGNC:33795,2,GTG,0.17391304347826086
528,G:HGNC:6932,G:HGNC:29898,2,GTG,0.14285714285714285
529,G:HGNC:6932,G:HGNC:34489,1,GTG,0.06896551724137931
530,G:HGNC:6932,G:HGNC:26525,1,GTG,0.08333333333333333
531,G:HGNC:6932,G:HGNC:26649,1,GTG,0.09090909090909091
532,G:HGNC:6932,G:HGNC:25848,1,GTG,0.08695652173913043
533,G:HGNC:6932,G:HGNC:29564,1,GTG,0.07692307692307693
534,G:HGNC:6932,G:HGNC:30103,1,GTG,0.09090909090909091
535,G:HGNC:6932,G:HGNC:23362,1,GTG,0.09090909090909091
536,G:HGNC:6932,G:HGNC:28479,1,GTG,0.09090909090909091
537,G:HGNC:6932,G:HGNC:33754,1,GTG,0.09090909090909091
538,G:HGNC:6932,G:HGNC:27558,1,GTG,0.09090909090909091
539,G:HGNC:6932,G:HGNC:26346,1,GTG,0.09090909090909091
540,G:HGNC:6932,G:HGNC:28737,1,GTG,0.07142857142857142
541,G:HGNC:6932,G:HGNC:27900,1,GTG,0.08695652173913043
542,G:HGNC:6932,G:HGNC:30173,1,GTG,0.07407407407407407
543,G:HGNC:6932,G:HGNC:26831,1,GTG,0.09090909090909091
544,G:HGNC:6932,G:HGNC:29601,1,GTG,0.08
545,G:HGNC:6932,G:HGNC:32699,1,GTG,0.09090909090909091
546,G:HGNC:6932,G:HGNC:53437,1,GTG,0.09090909090909091
547,G:HGNC:6932,G:HGNC:26447,1,GTG,0.09090909090909091
548,G:HGNC:6932,G:HGNC:28172,1,GTG,0.09090909090909091
549,G:HGNC:6932,G:HGNC:13796,1,GTG,0.08333333333333333
550,G:HGNC:6932,G:HGNC:25443,1,GTG,0.06666666666666667
551,G:HGNC:6932,G:HGNC:28642,1,GTG,0.08
552,G:HGNC:6932,G:HGNC:26711,1,GTG,0.09090909090909091
553,G:HGNC:6932,G:HGNC:16668,2,GTG,0.16
554,G:HGNC:6932,G:HGNC:34073,1,GTG,0.09090909090909091
555,G:HGNC:6932,G:HGNC:26141,1,GTG,0.09090909090909091
556,G:HGNC:6932,G:HGNC:26723,1,GTG,0.08695652173913043
557,G:HGNC:6932,G:HGNC:24991,1,GTG,0.08695652173913043
558,G:HGNC:6932,G:HGNC:28153,1,GTG,0.08
559,G:HGNC:6932,G:HGNC:25534,1,GTG,0.09090909090909091
560,G:HGNC:6932,G:HGNC:16134,1,GTG,0.09090909090909091
561,G:HGNC:6932,G:HGNC:17721,1,GTG,0.08333333333333333
562,G:HGNC:6932,G:HGNC:18589,1,GTG,0.08
563,G:HGNC:6932,G:HGNC:23051,1,GTG,0.09090909090909091
564,G:HGNC:6932,G:HGNC:27012,1,GTG,0.09090909090909091
565,G:HGNC:6932,G:HGNC:1368,1,GTG,0.06451612903225806
566,G:HGNC:6932,G:HGNC:1373,3,GTG,0.1111111111111111
567,G:HGNC:6932,G:HGNC:1375,2,GTG,0.1
568,G:HGNC:6932,G:HGNC:1382,1,GTG,0.07692307692307693
569,G:HGNC:6932,G:HGNC:1383,3,GTG,0.17142857142857143
570,G:HGNC:6932,G:HGNC:1371,2,GTG,0.14814814814814814
571,G:HGNC:6932,G:HGNC:1372,2,GTG,0.15384615384615385
572,G:HGNC:6932,G:HGNC:20292,1,GTG,0.045454545454545456
573,G:HGNC:6932,G:HGNC:20290,1,GTG,0.07692307692307693
574,G:HGNC:6932,G:HGNC:24187,1,GTG,0.06666666666666667
575,G:HGNC:6932,G:HGNC:25097,2,GTG,0.14814814814814814
576,G:HGNC:6932,G:HGNC:1384,2,GTG,0.10256410256410256
577,G:HGNC:6932,G:HGNC:1385,1,GTG,0.06896551724137931
578,G:HGNC:6932,G:HGNC:13714,1,GTG,0.08
579,G:HGNC:6932,G:HGNC:20834,2,GTG,0.15384615384615385
580,G:HGNC:6932,G:HGNC:15569,1,GTG,0.06060606060606061
581,G:HGNC:6932,G:HGNC:1365,2,GTG,0.14814814814814814
582,G:HGNC:6932,G:HGNC:1388,4,GTG,0.17391304347826086
583,G:HGNC:6932,G:HGNC:1389,2,GTG,0.0851063829787234
584,G:HGNC:6932,G:HGNC:1390,3,GTG,0.09523809523809523
585,G:HGNC:6932,G:HGNC:1391,3,GTG,0.1111111111111111
586,G:HGNC:6932,G:HGNC:1392,1,GTG,0.06060606060606061
587,G:HGNC:6932,G:HGNC:1393,2,GTG,0.10526315789473684
588,G:HGNC:6932,G:HGNC:1394,1,GTG,0.043478260869565216
589,G:HGNC:6932,G:HGNC:1395,3,GTG,0.1276595744680851
590,G:HGNC:6932,G:HGNC:1396,2,GTG,0.11428571428571428
591,G:HGNC:6932,G:HGNC:1397,2,GTG,0.10256410256410256
592,G:HGNC:6932,G:HGNC:1399,1,GTG,0.045454545454545456
593,G:HGNC:6932,G:HGNC:1400,1,GTG,0.058823529411764705
594,G:HGNC:6932,G:HGNC:15460,1,GTG,0.07142857142857142
595,G:HGNC:6932,G:HGNC:20202,1,GTG,0.06896551724137931
596,G:HGNC:6932,G:HGNC:1401,1,GTG,0.06060606060606061
597,G:HGNC:6932,G:HGNC:1402,2,GTG,0.08
598,G:HGNC:6932,G:HGNC:1403,2,GTG,0.0784313725490196
599,G:HGNC:6932,G:HGNC:1404,2,GTG,0.11764705882352941
600,G:HGNC:6932,G:HGNC:1405,2,GTG,0.12121212121212122
601,G:HGNC:6932,G:HGNC:1406,2,GTG,0.07272727272727272
602,G:HGNC:6932,G:HGNC:1407,1,GTG,0.041666666666666664
603,G:HGNC:6932,G:HGNC:1408,1,GTG,0.041666666666666664
604,G:HGNC:6932,G:HGNC:1409,1,GTG,0.05
605,G:HGNC:6932,G:HGNC:13625,1,GTG,0.06666666666666667
606,G:HGNC:6932,G:HGNC:13626,1,GTG,0.044444444444444446
607,G:HGNC:6932,G:HGNC:13628,1,GTG,0.04878048780487805
608,G:HGNC:6932,G:HGNC:29938,2,GTG,0.09523809523809523
609,G:HGNC:6932,G:HGNC:23727,2,GTG,0.14285714285714285
610,G:HGNC:6932,G:HGNC:30423,3,GTG,0.13636363636363635
611,G:HGNC:6932,G:HGNC:1424,2,GTG,0.0625
612,G:HGNC:6932,G:HGNC:5951,3,GTG,0.13333333333333333
613,G:HGNC:6932,G:HGNC:29849,2,GTG,0.14285714285714285
614,G:HGNC:6932,G:HGNC:17601,1,GTG,0.06666666666666667
615,G:HGNC:6932,G:HGNC:30825,1,GTG,0.05128205128205128
616,G:HGNC:6932,G:HGNC:1426,1,GTG,0.05714285714285714
617,G:HGNC:6932,G:HGNC:21622,1,GTG,0.09090909090909091
618,G:HGNC:6932,G:HGNC:1434,2,GTG,0.06896551724137931
619,G:HGNC:6932,G:HGNC:1435,1,GTG,0.05555555555555555
620,G:HGNC:6932,G:HGNC:1437,3,GTG,0.15384615384615385
621,G:HGNC:6932,G:HGNC:1438,2,GTG,0.12903225806451613
622,G:HGNC:6932,G:HGNC:29306,2,GTG,0.09523809523809523
623,G:HGNC:6932,G:HGNC:29912,2,GTG,0.10810810810810811
624,G:HGNC:6932,G:HGNC:1440,4,GTG,0.16326530612244897
625,G:HGNC:6932,G:HGNC:16709,4,GTG,0.16
626,G:HGNC:6932,G:HGNC:1441,2,GTG,0.11428571428571428
627,G:HGNC:6932,G:HGNC:23458,1,GTG,0.08333333333333333
628,G:HGNC:6932,G:HGNC:1442,4,GTG,0.1
629,G:HGNC:6932,G:HGNC:1445,4,GTG,0.12307692307692308
630,G:HGNC:6932,G:HGNC:1449,4,GTG,0.09523809523809523
631,G:HGNC:6932,G:HGNC:1452,1,GTG,0.08
632,G:HGNC:6932,G:HGNC:24193,1,GTG,0.08
633,G:HGNC:6932,G:HGNC:13248,2,GTG,0.15384615384615385
634,G:HGNC:6932,G:HGNC:1455,3,GTG,0.05555555555555555
635,G:HGNC:6932,G:HGNC:1458,1,GTG,0.058823529411764705
636,G:HGNC:6932,G:HGNC:17938,1,GTG,0.05714285714285714
637,G:HGNC:6932,G:HGNC:1459,2,GTG,0.08163265306122448
