,gene1,gene2,ins,mPath,score
8133,G:HGNC:6932,G:HGNC:19295,2,GTG,0.11764705882352941
8134,G:HGNC:6932,G:HGNC:6653,2,GTG,0.1
8135,G:HGNC:6932,G:HGNC:6654,25,GDpDpDG,0.01668335001668335
8136,G:HGNC:6932,G:HGNC:6654,2,GTG,0.11764705882352941
8137,G:HGNC:6932,G:HGNC:6656,1,GTG,0.044444444444444446
8138,G:HGNC:6932,G:HGNC:6656,1,GMG,0.029411764705882353
8139,G:HGNC:6932,G:HGNC:21610,14,GDpDpDG,0.008247422680412371
8140,G:HGNC:6932,G:HGNC:21610,1,GTG,0.05128205128205128
8141,G:HGNC:6932,G:HGNC:6657,1,GTG,0.06896551724137931
8142,G:HGNC:6932,G:HGNC:20421,1,GTG,0.08
8143,G:HGNC:6932,G:HGNC:9479,37,GDpDpDG,0.018686868686868686
8144,G:HGNC:6932,G:HGNC:9479,2,GTG,0.07692307692307693
8145,G:HGNC:6932,G:HGNC:20598,2,GTG,0.1
8146,G:HGNC:6932,G:HGNC:26302,1,GTG,0.08
8147,G:HGNC:6932,G:HGNC:21152,1,GTG,0.08695652173913043
8148,G:HGNC:6932,G:HGNC:6663,1,GTG,0.06060606060606061
8149,G:HGNC:6932,G:HGNC:6664,1,GDpDpDG,0.016129032258064516
8150,G:HGNC:6932,G:HGNC:6664,2,GTG,0.06557377049180328
8151,G:HGNC:6932,G:HGNC:6666,2,GTG,0.07272727272727272
8152,G:HGNC:6932,G:HGNC:13869,2,GTG,0.09090909090909091
8153,G:HGNC:6932,G:HGNC:17171,1,GTG,0.0625
8154,G:HGNC:6932,G:HGNC:6667,1,GTG,0.05714285714285714
8155,G:HGNC:6932,G:HGNC:21210,1,GTG,0.07142857142857142
8156,G:HGNC:6932,G:HGNC:3166,3,GTG,0.1
8157,G:HGNC:6932,G:HGNC:3168,3,GTG,0.1875
8158,G:HGNC:6932,G:HGNC:14298,2,GTG,0.10526315789473684
8159,G:HGNC:6932,G:HGNC:4478,2,GTG,0.12903225806451613
8160,G:HGNC:6932,G:HGNC:13307,3,GTG,0.2
8161,G:HGNC:6932,G:HGNC:15520,2,GTG,0.13793103448275862
8162,G:HGNC:6932,G:HGNC:25718,2,GTG,0.08888888888888889
8163,G:HGNC:6932,G:HGNC:26032,1,GTG,0.058823529411764705
8164,G:HGNC:6932,G:HGNC:30244,1,GTG,0.06666666666666667
8165,G:HGNC:6932,G:HGNC:30059,1,GTG,0.05714285714285714
8166,G:HGNC:6932,G:HGNC:28985,1,GTG,0.0625
8167,G:HGNC:6932,G:HGNC:13345,1,GTG,0.047619047619047616
8168,G:HGNC:6932,G:HGNC:14450,1,GTG,0.058823529411764705
8169,G:HGNC:6932,G:HGNC:14451,1,GTG,0.0625
8170,G:HGNC:6932,G:HGNC:6677,2,GTG,0.05405405405405406
8171,G:HGNC:6932,G:HGNC:6679,3,GTG,0.2
8172,G:HGNC:6932,G:HGNC:14061,3,GTG,0.14634146341463414
8173,G:HGNC:6932,G:HGNC:6685,5,GDpDpDG,0.016891891891891893
8174,G:HGNC:6932,G:HGNC:6685,1,GTG,0.04878048780487805
8175,G:HGNC:6932,G:HGNC:24166,2,GTG,0.16666666666666666
8176,G:HGNC:6932,G:HGNC:1742,8,GDpDpDG,0.00872885979268958
8177,G:HGNC:6932,G:HGNC:1742,2,GTG,0.13793103448275862
8178,G:HGNC:6932,G:HGNC:20309,1,GTG,0.07692307692307693
8179,G:HGNC:6932,G:HGNC:28637,1,GTG,0.08333333333333333
8180,G:HGNC:6932,G:HGNC:6691,1,GTG,0.08333333333333333
8181,G:HGNC:6932,G:HGNC:29290,1,GTG,0.07692307692307693
8182,G:HGNC:6932,G:HGNC:21226,1,GTG,0.07142857142857142
8183,G:HGNC:6932,G:HGNC:28370,1,GTG,0.0625
8184,G:HGNC:6932,G:HGNC:28456,2,GTG,0.13333333333333333
8185,G:HGNC:6932,G:HGNC:20360,1,GTG,0.06666666666666667
8186,G:HGNC:6932,G:HGNC:29480,1,GTG,0.05128205128205128
8187,G:HGNC:6932,G:HGNC:30299,2,GTG,0.13333333333333333
8188,G:HGNC:6932,G:HGNC:17360,2,GTG,0.13793103448275862
8189,G:HGNC:6932,G:HGNC:20889,8,GDpDpDG,0.05673758865248227
8190,G:HGNC:6932,G:HGNC:20889,2,GTG,0.10810810810810811
8191,G:HGNC:6932,G:HGNC:30991,2,GTG,0.14814814814814814
8192,G:HGNC:6932,G:HGNC:23443,1,GTG,0.09090909090909091
8193,G:HGNC:6932,G:HGNC:24783,1,GDpDpDG,0.011560693641618497
8194,G:HGNC:6932,G:HGNC:24783,1,GTG,0.07142857142857142
8195,G:HGNC:6932,G:HGNC:23405,4,GDpDpDG,0.024539877300613498
8196,G:HGNC:6932,G:HGNC:6690,2,GTG,0.11428571428571428
8197,G:HGNC:6932,G:HGNC:6692,3,GTG,0.056074766355140186
8198,G:HGNC:6932,G:HGNC:6693,1,GTG,0.07692307692307693
8199,G:HGNC:6932,G:HGNC:6694,37,GDpDpDG,0.017097966728280962
8200,G:HGNC:6932,G:HGNC:6694,3,GTG,0.08695652173913043
8201,G:HGNC:6932,G:HGNC:25434,1,GTG,0.08695652173913043
8202,G:HGNC:6932,G:HGNC:6695,1,GTG,0.08333333333333333
8203,G:HGNC:6932,G:HGNC:6696,18,GDpDpDG,0.00873150618481688
8204,G:HGNC:6932,G:HGNC:6696,3,GTG,0.1016949152542373
8205,G:HGNC:6932,G:HGNC:6697,28,GDpDpDG,0.014822657490735839
8206,G:HGNC:6932,G:HGNC:6697,3,GTG,0.1
8207,G:HGNC:6932,G:HGNC:25323,1,GTG,0.05263157894736842
8208,G:HGNC:6932,G:HGNC:6698,6,GDpDpDG,0.04597701149425287
8209,G:HGNC:6932,G:HGNC:6698,3,GTG,0.06
8210,G:HGNC:6932,G:HGNC:6700,3,GTG,0.0967741935483871
8211,G:HGNC:6932,G:HGNC:14553,1,GTG,0.06896551724137931
8212,G:HGNC:6932,G:HGNC:16936,2,GTG,0.12903225806451613
8213,G:HGNC:6932,G:HGNC:31708,2,GTG,0.12903225806451613
8214,G:HGNC:6932,G:HGNC:6701,2,GTG,0.08
8215,G:HGNC:6932,G:HGNC:15714,74,GDpDpDG,0.005126961582429764
8216,G:HGNC:6932,G:HGNC:15714,3,GTG,0.13636363636363635
8217,G:HGNC:6932,G:HGNC:19742,1,GTG,0.08
8218,G:HGNC:6932,G:HGNC:14965,2,GTG,0.17391304347826086
8219,G:HGNC:6932,G:HGNC:28105,1,GTG,0.08333333333333333
8220,G:HGNC:6932,G:HGNC:40034,1,GTG,0.08333333333333333
8221,G:HGNC:6932,G:HGNC:15586,1,GTG,0.0625
8222,G:HGNC:6932,G:HGNC:25042,2,GTG,0.15384615384615385
8223,G:HGNC:6932,G:HGNC:29317,2,GTG,0.11764705882352941
8224,G:HGNC:6932,G:HGNC:16725,1,GDpDpDG,0.0029717682020802376
8225,G:HGNC:6932,G:HGNC:16725,1,GTG,0.05405405405405406
8226,G:HGNC:6932,G:HGNC:18531,1,GTG,0.043478260869565216
8227,G:HGNC:6932,G:HGNC:19027,2,GTG,0.0975609756097561
8228,G:HGNC:6932,G:HGNC:30692,2,GTG,0.12903225806451613
8229,G:HGNC:6932,G:HGNC:25075,2,GTG,0.10810810810810811
8230,G:HGNC:6932,G:HGNC:16992,2,GTG,0.11428571428571428
8231,G:HGNC:6932,G:HGNC:26272,2,GTG,0.12121212121212122
8232,G:HGNC:6932,G:HGNC:20264,1,GTG,0.07142857142857142
8233,G:HGNC:6932,G:HGNC:20818,1,GTG,0.0625
8234,G:HGNC:6932,G:HGNC:23379,2,GTG,0.14814814814814814
8235,G:HGNC:6932,G:HGNC:23421,1,GTG,0.09090909090909091
8236,G:HGNC:6932,G:HGNC:28947,1,GTG,0.08
8237,G:HGNC:6932,G:HGNC:29806,2,GTG,0.16666666666666666
8238,G:HGNC:6932,G:HGNC:31409,1,GTG,0.06060606060606061
8239,G:HGNC:6932,G:HGNC:13605,1,GTG,0.07407407407407407
