,gene1,gene2,ins,mPath,score
4,G:HGNC:6932,G:HGNC:9587,1,GMG,0.166666667
7,G:HGNC:6932,G:HGNC:18370,1,GMG,0.166666667
27,G:HGNC:6932,G:HGNC:9992,3,GTG,0.166666667
8,G:HGNC:6932,G:HGNC:29550,3,GTG,0.166666667
7,G:HGNC:6932,G:HGNC:33911,1,GMG,0.166666667
7,G:HGNC:6932,G:HGNC:1184,1,GMG,0.068965517
29,G:HGNC:6932,G:HGNC:21336,3,GTG,0.166666667
4,G:HGNC:6932,G:HGNC:19909,2,GTG,0.166666667
32,G:HGNC:6932,G:HGNC:29108,2,GTG,0.166666667
5,G:HGNC:6932,G:HGNC:10563,3,GTG,0.166666667
13,G:HGNC:6932,G:HGNC:10660,3,GTG,0.166666667
9,G:HGNC:6932,G:HGNC:10722,3,GTG,0.166666667
5,G:HGNC:6932,G:HGNC:30844,2,GTG,0.166666667
13,G:HGNC:6932,G:HGNC:26236,2,GTG,0.166666667
26,G:HGNC:6932,G:HGNC:17720,3,GTG,0.166666667
6,G:HGNC:6932,G:HGNC:17860,3,GTG,0.166666667
42,G:HGNC:6932,G:HGNC:13447,3,GTG,0.166666667
6,G:HGNC:6932,G:HGNC:30237,9,GDpDpDG,0.026865672
19,G:HGNC:6932,G:HGNC:25408,3,GTG,0.166666667
6,G:HGNC:6932,G:HGNC:10979,1,GMG,0.166666667
9,G:HGNC:6932,G:HGNC:29253,73,GDpDpDG,0.01323063
15,G:HGNC:6932,G:HGNC:27113,2,GTG,0.166666667
29,G:HGNC:6932,G:HGNC:14332,2,GTG,0.166666667
12,G:HGNC:6932,G:HGNC:29426,47,GDpDpDG,0.010884669
27,G:HGNC:6932,G:HGNC:11334,3,GTG,0.166666667
8,G:HGNC:6932,G:HGNC:41907,2,GTG,0.166666667
15,G:HGNC:6932,G:HGNC:25367,27,GDpDpDG,0.026852312
9,G:HGNC:6932,G:HGNC:19300,3,GTG,0.166666667
7,G:HGNC:6932,G:HGNC:22282,2,GTG,0.166666667
12,G:HGNC:6932,G:HGNC:28277,2,GTG,0.166666667
13,G:HGNC:6932,G:HGNC:26494,2,GTG,0.166666667
3,G:HGNC:6932,G:HGNC:26341,2,GTG,0.166666667
19,G:HGNC:6932,G:HGNC:18331,2,GTG,0.166666667
11,G:HGNC:6932,G:HGNC:25605,2,GTG,0.166666667
23,G:HGNC:6932,G:HGNC:11856,2,GTG,0.166666667
22,G:HGNC:6932,G:HGNC:29348,2,GTG,0.166666667
0,G:HGNC:6932,G:HGNC:25638,2,GTG,0.166666667
3,G:HGNC:6932,G:HGNC:11723,4,GTG,0.166666667
8,G:HGNC:6932,G:HGNC:29199,2,GTG,0.166666667
6,G:HGNC:6932,G:HGNC:28337,1,GDpDpDG,0.001563722
16,G:HGNC:6932,G:HGNC:17291,3,GTG,0.166666667
29,G:HGNC:6932,G:HGNC:37099,2,GTG,0.166666667
32,G:HGNC:6932,G:HGNC:26579,2,GTG,0.166666667
22,G:HGNC:6932,G:HGNC:28187,2,GTG,0.166666667
39,G:HGNC:6932,G:HGNC:17125,2,GTG,0.166666667
26,G:HGNC:6932,G:HGNC:27344,2,GTG,0.166666667
27,G:HGNC:6932,G:HGNC:29411,2,GTG,0.166666667
29,G:HGNC:6932,G:HGNC:26142,2,GTG,0.166666667
37,G:HGNC:6932,G:HGNC:26912,2,GTG,0.166666667
8,G:HGNC:6932,G:HGNC:28459,2,GTG,0.166666667
4,G:HGNC:6932,G:HGNC:21559,2,GTG,0.166666667
1,G:HGNC:6932,G:HGNC:21444,2,GTG,0.166666667
8,G:HGNC:6932,G:HGNC:27232,10,GDpDpDG,0.031746032
17,G:HGNC:6932,G:HGNC:18517,3,GTG,0.166666667
33,G:HGNC:6932,G:HGNC:27111,2,GTG,0.166666667
26,G:HGNC:6932,G:HGNC:15446,17,GDpDpDG,0.165853659
1,G:HGNC:6932,G:HGNC:4387,5,GTG,0.163934426
11,G:HGNC:6932,G:HGNC:237,4,GTG,0.163265306
15,G:HGNC:6932,G:HGNC:1440,4,GTG,0.163265306
11,G:HGNC:6932,G:HGNC:20145,4,GTG,0.163265306
5,G:HGNC:6932,G:HGNC:4593,4,GTG,0.163265306
10,G:HGNC:6932,G:HGNC:1137,3,GTG,0.162162162
31,G:HGNC:6932,G:HGNC:2343,3,GTG,0.162162162
16,G:HGNC:6932,G:HGNC:3365,3,GTG,0.162162162
9,G:HGNC:6932,G:HGNC:3539,3,GTG,0.162162162
19,G:HGNC:6932,G:HGNC:3701,3,GTG,0.162162162
8,G:HGNC:6932,G:HGNC:4507,3,GTG,0.162162162
25,G:HGNC:6932,G:HGNC:4404,3,GTG,0.162162162
11,G:HGNC:6932,G:HGNC:1744,23,GDpDpDG,0.008351489
29,G:HGNC:6932,G:HGNC:4539,3,GTG,0.162162162
4,G:HGNC:6932,G:HGNC:9836,3,GTG,0.162162162
0,G:HGNC:6932,G:HGNC:5039,3,GTG,0.162162162
9,G:HGNC:6932,G:HGNC:5414,3,GTG,0.162162162
5,G:HGNC:6932,G:HGNC:6017,3,GTG,0.162162162
2,G:HGNC:6932,G:HGNC:23204,3,GTG,0.162162162
0,G:HGNC:6932,G:HGNC:6476,3,GTG,0.162162162
5,G:HGNC:6932,G:HGNC:29810,3,GTG,0.162162162
32,G:HGNC:6932,G:HGNC:4975,3,GTG,0.162162162
14,G:HGNC:6932,G:HGNC:16849,3,GTG,0.162162162
5,G:HGNC:6932,G:HGNC:16650,3,GTG,0.162162162
4,G:HGNC:6932,G:HGNC:13974,3,GTG,0.162162162
15,G:HGNC:6932,G:HGNC:14592,3,GTG,0.162162162
26,G:HGNC:6932,G:HGNC:621,3,GTG,0.162162162
9,G:HGNC:6932,G:HGNC:4518,3,GTG,0.162162162
2,G:HGNC:6932,G:HGNC:14950,3,GTG,0.162162162
10,G:HGNC:6932,G:HGNC:4502,3,GTG,0.162162162
31,G:HGNC:6932,G:HGNC:16795,3,GTG,0.162162162
26,G:HGNC:6932,G:HGNC:20457,3,GTG,0.162162162
9,G:HGNC:6932,G:HGNC:30386,3,GTG,0.162162162
16,G:HGNC:6932,G:HGNC:23090,3,GTG,0.162162162
0,G:HGNC:6932,G:HGNC:24644,3,GTG,0.162162162
19,G:HGNC:6932,G:HGNC:11476,3,GTG,0.162162162
13,G:HGNC:6932,G:HGNC:16517,3,GTG,0.162162162
32,G:HGNC:6932,G:HGNC:12009,3,GTG,0.162162162
7,G:HGNC:6932,G:HGNC:12311,3,GTG,0.162162162
18,G:HGNC:6932,G:HGNC:17961,3,GTG,0.162162162
3,G:HGNC:6932,G:HGNC:12509,3,GTG,0.162162162
15,G:HGNC:6932,G:HGNC:6833,13,GDpDpDG,0.161490683
2,G:HGNC:6932,G:HGNC:21738,2,GTG,0.16
36,G:HGNC:6932,G:HGNC:18991,2,GTG,0.16
37,G:HGNC:6932,G:HGNC:18989,2,GTG,0.16
38,G:HGNC:6932,G:HGNC:19011,2,GTG,0.16
11,G:HGNC:6932,G:HGNC:214,2,GTG,0.16
9,G:HGNC:6932,G:HGNC:1055,2,GTG,0.16
12,G:HGNC:6932,G:HGNC:6210,2,GTG,0.16
8,G:HGNC:6932,G:HGNC:28108,2,GTG,0.16
3,G:HGNC:6932,G:HGNC:28303,2,GDpDpDG,0.007952286
28,G:HGNC:6932,G:HGNC:1708,2,GTG,0.16
16,G:HGNC:6932,G:HGNC:16709,4,GTG,0.16
13,G:HGNC:6932,G:HGNC:18111,2,GTG,0.16
7,G:HGNC:6932,G:HGNC:28755,2,GTG,0.16
8,G:HGNC:6932,G:HGNC:16668,2,GTG,0.16
1,G:HGNC:6932,G:HGNC:30811,2,GTG,0.16
17,G:HGNC:6932,G:HGNC:14625,2,GTG,0.16
11,G:HGNC:6932,G:HGNC:28033,13,GDpDpDG,0.022648084
7,G:HGNC:6932,G:HGNC:25325,2,GTG,0.16
3,G:HGNC:6932,G:HGNC:37200,2,GTG,0.16
4,G:HGNC:6932,G:HGNC:37218,2,GTG,0.16
5,G:HGNC:6932,G:HGNC:51259,2,GTG,0.16
2,G:HGNC:6932,G:HGNC:26309,2,GTG,0.16
27,G:HGNC:6932,G:HGNC:28147,2,GTG,0.16
2,G:HGNC:6932,G:HGNC:3413,2,GTG,0.16
16,G:HGNC:6932,G:HGNC:33823,2,GTG,0.16
0,G:HGNC:6932,G:HGNC:17216,2,GTG,0.16
16,G:HGNC:6932,G:HGNC:3547,2,GTG,0.16
17,G:HGNC:6932,G:HGNC:31849,2,GTG,0.16
18,G:HGNC:6932,G:HGNC:31850,2,GTG,0.16
1,G:HGNC:6932,G:HGNC:26929,2,GDpDpDG,0.003005259
15,G:HGNC:6932,G:HGNC:21109,2,GTG,0.16
14,G:HGNC:6932,G:HGNC:24692,2,GTG,0.16
2,G:HGNC:6932,G:HGNC:33877,2,GTG,0.16
3,G:HGNC:6932,G:HGNC:30701,2,GTG,0.16
4,G:HGNC:6932,G:HGNC:30114,2,GTG,0.16
5,G:HGNC:6932,G:HGNC:31962,2,GTG,0.16
0,G:HGNC:6932,G:HGNC:29521,43,GDpDpDG,0.010866818
1,G:HGNC:6932,G:HGNC:26784,28,GDpDpDG,0.00496586
13,G:HGNC:6932,G:HGNC:32554,2,GTG,0.16
7,G:HGNC:6932,G:HGNC:34336,2,GTG,0.16
18,G:HGNC:6932,G:HGNC:1233,2,GTG,0.16
19,G:HGNC:6932,G:HGNC:29856,2,GTG,0.16
17,G:HGNC:6932,G:HGNC:18508,2,GTG,0.16
12,G:HGNC:6932,G:HGNC:4040,4,GTG,0.16
12,G:HGNC:6932,G:HGNC:18024,2,GTG,0.16
2,G:HGNC:6932,G:HGNC:4486,2,GTG,0.16
0,G:HGNC:6932,G:HGNC:4917,2,GTG,0.16
4,G:HGNC:6932,G:HGNC:4703,2,GTG,0.16
1,G:HGNC:6932,G:HGNC:18672,5,GDpDpDG,0.044247788
2,G:HGNC:6932,G:HGNC:30775,2,GTG,0.16
0,G:HGNC:6932,G:HGNC:24920,2,GTG,0.16
0,G:HGNC:6932,G:HGNC:4989,2,GTG,0.16
14,G:HGNC:6932,G:HGNC:5399,2,GTG,0.16
13,G:HGNC:6932,G:HGNC:29286,2,GTG,0.16
0,G:HGNC:6932,G:HGNC:28142,2,GTG,0.16
8,G:HGNC:6932,G:HGNC:1770,56,GDpDpDG,0.008620026
16,G:HGNC:6932,G:HGNC:13933,2,GTG,0.16
12,G:HGNC:6932,G:HGNC:14142,2,GTG,0.16
25,G:HGNC:6932,G:HGNC:7061,4,GTG,0.16
2,G:HGNC:6932,G:HGNC:24549,2,GTG,0.16
13,G:HGNC:6932,G:HGNC:1733,45,GDpDpDG,0.010055866
11,G:HGNC:6932,G:HGNC:23219,2,GTG,0.16
0,G:HGNC:6932,G:HGNC:25743,2,GTG,0.16
21,G:HGNC:6932,G:HGNC:23619,2,GTG,0.16
4,G:HGNC:6932,G:HGNC:29918,2,GTG,0.16
1,G:HGNC:6932,G:HGNC:20707,2,GTG,0.16
27,G:HGNC:6932,G:HGNC:30132,2,GTG,0.16
30,G:HGNC:6932,G:HGNC:30131,2,GTG,0.16
14,G:HGNC:6932,G:HGNC:19657,2,GTG,0.16
22,G:HGNC:6932,G:HGNC:24280,2,GTG,0.16
7,G:HGNC:6932,G:HGNC:14941,2,GTG,0.16
2,G:HGNC:6932,G:HGNC:29406,2,GTG,0.16
17,G:HGNC:6932,G:HGNC:27036,2,GTG,0.16
30,G:HGNC:6932,G:HGNC:29285,2,GTG,0.16
27,G:HGNC:6932,G:HGNC:11411,33,GDpDpDG,0.011385199
37,G:HGNC:6932,G:HGNC:26839,2,GTG,0.16
4,G:HGNC:6932,G:HGNC:16083,2,GTG,0.16
11,G:HGNC:6932,G:HGNC:9980,2,GTG,0.16
31,G:HGNC:6932,G:HGNC:1785,1,GMG,0.013986014
32,G:HGNC:6932,G:HGNC:1786,42,GDpDpDG,0.018510357
20,G:HGNC:6932,G:HGNC:27258,2,GTG,0.16
14,G:HGNC:6932,G:HGNC:10017,4,GTG,0.16
20,G:HGNC:6932,G:HGNC:19869,2,GTG,0.16
16,G:HGNC:6932,G:HGNC:25159,2,GTG,0.16
35,G:HGNC:6932,G:HGNC:28542,2,GTG,0.16
36,G:HGNC:6932,G:HGNC:32935,2,GTG,0.16
35,G:HGNC:6932,G:HGNC:28524,2,GTG,0.16
31,G:HGNC:6932,G:HGNC:28480,2,GTG,0.16
6,G:HGNC:6932,G:HGNC:44204,2,GTG,0.16
25,G:HGNC:6932,G:HGNC:37260,2,GTG,0.16
1,G:HGNC:6932,G:HGNC:1736,86,GDpDpDG,0.007451694
25,G:HGNC:6932,G:HGNC:11218,2,GTG,0.16
26,G:HGNC:6932,G:HGNC:14328,2,GTG,0.16
27,G:HGNC:6932,G:HGNC:30721,2,GTG,0.16
4,G:HGNC:6932,G:HGNC:11336,2,GTG,0.16
5,G:HGNC:6932,G:HGNC:22263,2,GTG,0.16
7,G:HGNC:6932,G:HGNC:11337,2,GTG,0.16
10,G:HGNC:6932,G:HGNC:11339,2,GTG,0.16
30,G:HGNC:6932,G:HGNC:24316,2,GTG,0.16
2,G:HGNC:6932,G:HGNC:23484,2,GTG,0.16
25,G:HGNC:6932,G:HGNC:11866,2,GTG,0.16
38,G:HGNC:6932,G:HGNC:30414,2,GTG,0.16
13,G:HGNC:6932,G:HGNC:1739,29,GDpDpDG,0.015053205
3,G:HGNC:6932,G:HGNC:16228,4,GTG,0.16
10,G:HGNC:6932,G:HGNC:28030,2,GTG,0.16
10,G:HGNC:6932,G:HGNC:12570,2,GTG,0.16
10,G:HGNC:6932,G:HGNC:25735,2,GTG,0.16
16,G:HGNC:6932,G:HGNC:28966,2,GTG,0.16
19,G:HGNC:6932,G:HGNC:14628,14,GDpDpDG,0.023255814
15,G:HGNC:6932,G:HGNC:28498,2,GTG,0.16
10,G:HGNC:6932,G:HGNC:28323,2,GTG,0.16
8,G:HGNC:6932,G:HGNC:12857,2,GTG,0.16
37,G:HGNC:6932,G:HGNC:25844,2,GTG,0.16
24,G:HGNC:6932,G:HGNC:1748,11,GDpDpDG,0.021589794
26,G:HGNC:6932,G:HGNC:33722,2,GTG,0.16
21,G:HGNC:6932,G:HGNC:25775,2,GTG,0.16
27,G:HGNC:6932,G:HGNC:1762,8,GDpDpDG,0.019950125
18,G:HGNC:6932,G:HGNC:11602,45,GDpDpDG,0.158730159
0,G:HGNC:6932,G:HGNC:1857,20,GDpDpDG,0.006421576
24,G:HGNC:6932,G:HGNC:17066,3,GTG,0.157894737
2,G:HGNC:6932,G:HGNC:1857,1,GMG,0.166666667
3,G:HGNC:6932,G:HGNC:11937,3,GTG,0.157894737
16,G:HGNC:6932,G:HGNC:15855,3,GTG,0.157894737
5,G:HGNC:6932,G:HGNC:17272,20,GDpDpDG,0.017160017
28,G:HGNC:6932,G:HGNC:4474,3,GTG,0.157894737
6,G:HGNC:6932,G:HGNC:1635,3,GTG,0.157894737
15,G:HGNC:6932,G:HGNC:14554,3,GTG,0.157894737
20,G:HGNC:6932,G:HGNC:2455,3,GTG,0.157894737
13,G:HGNC:6932,G:HGNC:1991,3,GTG,0.157894737
12,G:HGNC:6932,G:HGNC:16642,3,GTG,0.157894737
9,G:HGNC:6932,G:HGNC:18304,3,GTG,0.157894737
13,G:HGNC:6932,G:HGNC:17451,3,GTG,0.157894737
18,G:HGNC:6932,G:HGNC:2772,3,GTG,0.157894737
11,G:HGNC:6932,G:HGNC:20090,3,GTG,0.157894737
14,G:HGNC:6932,G:HGNC:3226,3,GTG,0.157894737
18,G:HGNC:6932,G:HGNC:4868,3,GTG,0.157894737
10,G:HGNC:6932,G:HGNC:14201,3,GTG,0.157894737
19,G:HGNC:6932,G:HGNC:12370,26,GDpDpDG,0.018985031
19,G:HGNC:6932,G:HGNC:6766,3,GTG,0.157894737
11,G:HGNC:6932,G:HGNC:7217,3,GTG,0.157894737
22,G:HGNC:6932,G:HGNC:1161,3,GDpDpDG,0.009983361
0,G:HGNC:6932,G:HGNC:23077,3,GTG,0.157894737
24,G:HGNC:6932,G:HGNC:30794,19,GDpDpDG,0.019172553
6,G:HGNC:6932,G:HGNC:8780,3,GTG,0.157894737
20,G:HGNC:6932,G:HGNC:9059,3,GTG,0.157894737
27,G:HGNC:6932,G:HGNC:25815,25,GDpDpDG,0.031908105
8,G:HGNC:6932,G:HGNC:15850,3,GTG,0.157894737
37,G:HGNC:6932,G:HGNC:9680,3,GTG,0.157894737
21,G:HGNC:6932,G:HGNC:9600,3,GTG,0.157894737
11,G:HGNC:6932,G:HGNC:9636,3,GTG,0.157894737
29,G:HGNC:6932,G:HGNC:9994,3,GTG,0.157894737
33,G:HGNC:6932,G:HGNC:25740,4,GDpDpDG,0.015779093
34,G:HGNC:6932,G:HGNC:17966,1,GDpDpDG,0.007272727
16,G:HGNC:6932,G:HGNC:20389,3,GTG,0.157894737
7,G:HGNC:6932,G:HGNC:11073,3,GTG,0.157894737
4,G:HGNC:6932,G:HGNC:18514,3,GTG,0.157894737
21,G:HGNC:6932,G:HGNC:10786,3,GTG,0.157894737
2,G:HGNC:6932,G:HGNC:11429,3,GTG,0.157894737
40,G:HGNC:6932,G:HGNC:24866,5,GDpDpDG,0.015432099
31,G:HGNC:6932,G:HGNC:11526,3,GTG,0.157894737
4,G:HGNC:6932,G:HGNC:11480,3,GTG,0.157894737
43,G:HGNC:6932,G:HGNC:26690,46,GDpDpDG,0.017097194
9,G:HGNC:6932,G:HGNC:30313,3,GTG,0.157894737
14,G:HGNC:6932,G:HGNC:12627,3,GTG,0.157894737
24,G:HGNC:6932,G:HGNC:11917,5,GTG,0.15625
18,G:HGNC:6932,G:HGNC:286,6,GTG,0.155844156
28,G:HGNC:6932,G:HGNC:597,3,GTG,0.153846154
1,G:HGNC:6932,G:HGNC:19039,2,GTG,0.153846154
24,G:HGNC:6932,G:HGNC:13839,2,GTG,0.153846154
2,G:HGNC:6932,G:HGNC:29063,2,GTG,0.153846154
16,G:HGNC:6932,G:HGNC:25909,2,GTG,0.153846154
17,G:HGNC:6932,G:HGNC:13552,3,GTG,0.153846154
28,G:HGNC:6932,G:HGNC:21607,2,GTG,0.153846154
5,G:HGNC:6932,G:HGNC:910,3,GTG,0.153846154
13,G:HGNC:6932,G:HGNC:33624,2,GTG,0.153846154
27,G:HGNC:6932,G:HGNC:4332,2,GTG,0.153846154
3,G:HGNC:6932,G:HGNC:1132,2,GTG,0.153846154
15,G:HGNC:6932,G:HGNC:13733,17,GDpDpDG,0.1328125
3,G:HGNC:6932,G:HGNC:13248,2,GTG,0.153846154
1,G:HGNC:6932,G:HGNC:1109,2,GTG,0.153846154
8,G:HGNC:6932,G:HGNC:24170,2,GTG,0.153846154
2,G:HGNC:6932,G:HGNC:13508,2,GTG,0.153846154
3,G:HGNC:6932,G:HGNC:25449,2,GTG,0.153846154
4,G:HGNC:6932,G:HGNC:18225,2,GTG,0.153846154
2,G:HGNC:6932,G:HGNC:28359,2,GTG,0.153846154
28,G:HGNC:6932,G:HGNC:26185,2,GTG,0.153846154
9,G:HGNC:6932,G:HGNC:28434,2,GTG,0.153846154
9,G:HGNC:6932,G:HGNC:1372,2,GTG,0.153846154
19,G:HGNC:6932,G:HGNC:20834,2,GTG,0.153846154
11,G:HGNC:6932,G:HGNC:1437,3,GTG,0.153846154
1,G:HGNC:6932,G:HGNC:25344,2,GTG,0.153846154
16,G:HGNC:6932,G:HGNC:13733,3,GTG,0.153846154
30,G:HGNC:6932,G:HGNC:1774,15,GDpDpDG,0.02004008
2,G:HGNC:6932,G:HGNC:17731,2,GTG,0.153846154
35,G:HGNC:6932,G:HGNC:24015,2,GTG,0.153846154
3,G:HGNC:6932,G:HGNC:1815,2,GTG,0.153846154
11,G:HGNC:6932,G:HGNC:14305,2,GTG,0.153846154
3,G:HGNC:6932,G:HGNC:1961,13,GDpDpDG,0.008834523
15,G:HGNC:6932,G:HGNC:13834,2,GTG,0.153846154
2,G:HGNC:6932,G:HGNC:26970,2,GTG,0.153846154
25,G:HGNC:6932,G:HGNC:2317,2,GTG,0.153846154
7,G:HGNC:6932,G:HGNC:1965,40,GDpDpDG,0.004200578
11,G:HGNC:6932,G:HGNC:22432,2,GTG,0.153846154
9,G:HGNC:6932,G:HGNC:1966,22,GDpDpDG,0.00373673
34,G:HGNC:6932,G:HGNC:2728,3,GTG,0.153846154
11,G:HGNC:6932,G:HGNC:1967,72,GDpDpDG,0.004865358
0,G:HGNC:6932,G:HGNC:19712,2,GTG,0.153846154
17,G:HGNC:6932,G:HGNC:32698,3,GTG,0.153846154
12,G:HGNC:6932,G:HGNC:21493,3,GTG,0.153846154
15,G:HGNC:6932,G:HGNC:1971,42,GDpDpDG,0.020004763
14,G:HGNC:6932,G:HGNC:24456,3,GTG,0.153846154
8,G:HGNC:6932,G:HGNC:2895,3,GTG,0.153846154
18,G:HGNC:6932,G:HGNC:29155,2,GTG,0.153846154
14,G:HGNC:6932,G:HGNC:3146,4,GTG,0.153846154
9,G:HGNC:6932,G:HGNC:3299,3,GTG,0.153846154
2,G:HGNC:6932,G:HGNC:39042,2,GTG,0.153846154
3,G:HGNC:6932,G:HGNC:41525,2,GTG,0.153846154
6,G:HGNC:6932,G:HGNC:13525,2,GTG,0.153846154
3,G:HGNC:6932,G:HGNC:33738,2,GTG,0.153846154
10,G:HGNC:6932,G:HGNC:25087,2,GTG,0.153846154
26,G:HGNC:6932,G:HGNC:24464,33,GDpDpDG,0.008834159
14,G:HGNC:6932,G:HGNC:13247,2,GTG,0.153846154
21,G:HGNC:6932,G:HGNC:3702,3,GTG,0.153846154
27,G:HGNC:6932,G:HGNC:25922,2,GTG,0.153846154
13,G:HGNC:6932,G:HGNC:18509,2,GTG,0.153846154
6,G:HGNC:6932,G:HGNC:16100,2,GTG,0.153846154
17,G:HGNC:6932,G:HGNC:19095,2,GTG,0.153846154
15,G:HGNC:6932,G:HGNC:12790,2,GTG,0.153846154
15,G:HGNC:6932,G:HGNC:25462,2,GTG,0.153846154
8,G:HGNC:6932,G:HGNC:29980,2,GTG,0.153846154
18,G:HGNC:6932,G:HGNC:4398,3,GTG,0.153846154
14,G:HGNC:6932,G:HGNC:4445,2,GTG,0.153846154
29,G:HGNC:6932,G:HGNC:4477,2,GTG,0.153846154
10,G:HGNC:6932,G:HGNC:4496,2,GTG,0.153846154
15,G:HGNC:6932,G:HGNC:23628,2,GTG,0.153846154
6,G:HGNC:6932,G:HGNC:4688,3,GTG,0.153846154
42,G:HGNC:6932,G:HGNC:24579,20,GDpDpDG,0.091743119
12,G:HGNC:6932,G:HGNC:16824,2,GTG,0.153846154
13,G:HGNC:6932,G:HGNC:17087,3,GTG,0.153846154
21,G:HGNC:6932,G:HGNC:24607,2,GTG,0.153846154
30,G:HGNC:6932,G:HGNC:5998,3,GTG,0.153846154
7,G:HGNC:6932,G:HGNC:17368,2,GTG,0.153846154
5,G:HGNC:6932,G:HGNC:11319,2,GTG,0.153846154
15,G:HGNC:6932,G:HGNC:26278,2,GTG,0.153846154
15,G:HGNC:6932,G:HGNC:16853,2,GTG,0.153846154
28,G:HGNC:6932,G:HGNC:39080,2,GTG,0.153846154
5,G:HGNC:6932,G:HGNC:6291,3,GTG,0.153846154
2,G:HGNC:6932,G:HGNC:20184,2,GTG,0.153846154
9,G:HGNC:6932,G:HGNC:17412,7,GDpDpDG,0.026415094
27,G:HGNC:6932,G:HGNC:6336,2,GTG,0.153846154
33,G:HGNC:6932,G:HGNC:14536,3,GTG,0.153846154
28,G:HGNC:6932,G:HGNC:26005,3,GTG,0.153846154
19,G:HGNC:6932,G:HGNC:27046,2,GTG,0.153846154
14,G:HGNC:6932,G:HGNC:2022,25,GDpDpDG,0.02004008
15,G:HGNC:6932,G:HGNC:6555,2,GTG,0.153846154
16,G:HGNC:6932,G:HGNC:2023,3,GDpDG,0.026548673
17,G:HGNC:6932,G:HGNC:2023,132,GDpDpDG,0.017438404
10,G:HGNC:6932,G:HGNC:30054,2,GTG,0.153846154
24,G:HGNC:6932,G:HGNC:25042,2,GTG,0.153846154
5,G:HGNC:6932,G:HGNC:25096,2,GTG,0.153846154
21,G:HGNC:6932,G:HGNC:2026,16,GDpDpDG,0.009512485
19,G:HGNC:6932,G:HGNC:15774,2,GTG,0.153846154
23,G:HGNC:6932,G:HGNC:2027,16,GDpDpDG,0.006917423
8,G:HGNC:6932,G:HGNC:24971,2,GTG,0.153846154
25,G:HGNC:6932,G:HGNC:2032,5,GDpDpDG,0.017636684
2,G:HGNC:6932,G:HGNC:6702,3,GTG,0.153846154
12,G:HGNC:6932,G:HGNC:29647,3,GTG,0.153846154
17,G:HGNC:6932,G:HGNC:27291,2,GTG,0.153846154
22,G:HGNC:6932,G:HGNC:20867,2,GTG,0.153846154
11,G:HGNC:6932,G:HGNC:28302,2,GTG,0.153846154
11,G:HGNC:6932,G:HGNC:28007,2,GTG,0.153846154
21,G:HGNC:6932,G:HGNC:14014,2,GTG,0.153846154
24,G:HGNC:6932,G:HGNC:20254,3,GTG,0.153846154
19,G:HGNC:6932,G:HGNC:18167,2,GTG,0.153846154
30,G:HGNC:6932,G:HGNC:3496,2,GTG,0.153846154
31,G:HGNC:6932,G:HGNC:27279,2,GTG,0.153846154
15,G:HGNC:6932,G:HGNC:30166,2,GTG,0.153846154
2,G:HGNC:6932,G:HGNC:7372,2,GTG,0.153846154
13,G:HGNC:6932,G:HGNC:13384,2,GTG,0.153846154
40,G:HGNC:6932,G:HGNC:2037,28,GDpDpDG,0.016364699
26,G:HGNC:6932,G:HGNC:22652,2,GTG,0.153846154
15,G:HGNC:6932,G:HGNC:25233,2,GTG,0.153846154
5,G:HGNC:6932,G:HGNC:30099,2,GTG,0.153846154
2,G:HGNC:6932,G:HGNC:7957,4,GTG,0.153846154
6,G:HGNC:6932,G:HGNC:7959,2,GTG,0.153846154
2,G:HGNC:6932,G:HGNC:24537,5,GDpDpDG,0.002352941
3,G:HGNC:6932,G:HGNC:18261,3,GTG,0.153846154
16,G:HGNC:6932,G:HGNC:23078,2,GTG,0.153846154
24,G:HGNC:6932,G:HGNC:8041,3,GTG,0.153846154
2,G:HGNC:6932,G:HGNC:15195,3,GTG,0.153846154
7,G:HGNC:6932,G:HGNC:24448,2,GTG,0.153846154
15,G:HGNC:6932,G:HGNC:19658,2,GTG,0.153846154
5,G:HGNC:6932,G:HGNC:17893,2,GTG,0.153846154
44,G:HGNC:6932,G:HGNC:30035,3,GTG,0.153846154
6,G:HGNC:6932,G:HGNC:25483,2,GTG,0.153846154
26,G:HGNC:6932,G:HGNC:19236,2,GTG,0.153846154
7,G:HGNC:6932,G:HGNC:18800,2,GTG,0.153846154
14,G:HGNC:6932,G:HGNC:18319,2,GTG,0.153846154
12,G:HGNC:6932,G:HGNC:9646,3,GTG,0.153846154
28,G:HGNC:6932,G:HGNC:25276,2,GTG,0.153846154
7,G:HGNC:6932,G:HGNC:9632,2,GTG,0.153846154
8,G:HGNC:6932,G:HGNC:15920,2,GTG,0.153846154
1,G:HGNC:6932,G:HGNC:9903,2,GTG,0.153846154
20,G:HGNC:6932,G:HGNC:30077,2,GTG,0.153846154
13,G:HGNC:6932,G:HGNC:10012,4,GTG,0.153846154
21,G:HGNC:6932,G:HGNC:17135,2,GTG,0.153846154
2,G:HGNC:6932,G:HGNC:24567,2,GTG,0.153846154
2,G:HGNC:6932,G:HGNC:10317,1,GMG,0.153846154
25,G:HGNC:6932,G:HGNC:1952,13,GDpDpDG,0.028792913
11,G:HGNC:6932,G:HGNC:24201,2,GTG,0.153846154
9,G:HGNC:6932,G:HGNC:3167,3,GTG,0.153846154
6,G:HGNC:6932,G:HGNC:29030,3,GTG,0.153846154
